customer_id,first_name,last_name,email,phone_number,signup_date,gender,age,is_guest,customer_status,signup_channel,loyalty_tier,initial_loyalty_tier,email_verified,marketing_opt_in,mailing_address,billing_address,loyalty_enrollment_date,clv_bucket
CUST-6926,Morgan,Garrett,morgan.garrett@yahoo.com,+1-595-512-9207x2230,2025-05-12,Male,67.0,False,Inactive,email,Bronze,,True,False,"03471 Jack Dam, Lewisberg, MH 31218","03471 Jack Dam, Lewisberg, MH 31218",,Low
CUST-6927,Tyler,Figueroa,tyler.figueroa@gmail.com,+1-479-527-8767,2025-05-09,Unknown,68.0,False,Active,email,Bronze,Silver,True,False,"39895 Daniel Crest, Lake Kathy, RI 76858","39895 Daniel Crest, Lake Kathy, RI 76858",2025-11-10,Low
CUST-6928,Eric,Johnson,eric.johnson@hotmail.com,948-449-9198,2026-01-28,Male,47.0,False,Active,Phone,Bronze,Platinum,True,True,"29665 Kevin Spur Suite 865, Nelsontown, MH 53314","29665 Kevin Spur Suite 865, Nelsontown, MH 53314",2026-02-10,Low
CUST-6929,Darren,Fritz,darren.fritz@hotmail.com,+1-279-663-3050x7495,2025-11-16,Male,31.0,False,Active,Website,Bronze,,True,True,"30084 Sandra Forge, West Rachelshire, VT 72552","30084 Sandra Forge, West Rachelshire, VT 72552",,Low
CUST-6930,Laura,Ortiz,laura.ortiz@hotmail.com,(493)562-4088x5163,2025-12-16,Male,36.0,False,Dormant,email,Bronze,Silver,True,True,"1929 Douglas Pike, Tiffanyview, WV 15112","1929 Douglas Pike, Tiffanyview, WV 15112",2026-03-16,Low
CUST-6931,Matthew,Adams,matthew.adams@hotmail.com,325-883-8516x35781,2026-03-12,Male,68.0,False,Inactive,Website,Silver,Bronze,True,False,"0574 Benjamin Mountains, Hoburgh, MT 96100","0574 Benjamin Mountains, Hoburgh, MT 96100",2026-04-14,Medium
CUST-6932,Deborah,Case,deborah.case@hotmail.com,001-451-518-5811x01460,2025-07-19,Male,24.0,False,Inactive,email,Gold,Silver,True,False,"668 Shaffer Coves Apt. 290, Port Brianburgh, MP 79660","668 Shaffer Coves Apt. 290, Port Brianburgh, MP 79660",2025-07-26,High
CUST-6933,Raymond,Montoya,raymond.montoya@yahoo.com,6279168927,2025-09-14,Male,60.0,False,Dormant,Social Media,Bronze,Gold,True,False,"59682 Connor Groves Apt. 812, West Roy, AS 11193","59682 Connor Groves Apt. 812, West Roy, AS 11193",2025-10-23,Low
CUST-6934,Victoria,Fritz,victoria.fritz@hotmail.com,4286213114,2025-04-19,Female,23.0,False,Active,email,Platinum,Silver,True,True,"81938 Kyle Skyway Suite 051, Lake Lisaview, NJ 30987","81938 Kyle Skyway Suite 051, Lake Lisaview, NJ 30987",2026-04-13,High
CUST-6935,Kenneth,Hogan,kenneth.hogan@hotmail.com,(634)790-0197x68933,2025-11-15,Female,69.0,False,Active,Phone,Bronze,,True,True,"430 Wolf Inlet, Bradleyside, SC 77663","430 Wolf Inlet, Bradleyside, SC 77663",,Low
CUST-6936,Jennifer,Hawkins,jennifer.hawkins@yahoo.com,(348)820-9872x84818,2026-02-27,Unknown,37.0,False,Inactive,email,Bronze,Silver,True,False,"95113 Jason Mills Suite 617, South Jacquelineville, MS 90321","95113 Jason Mills Suite 617, South Jacquelineville, MS 90321",2026-03-19,Low
CUST-6937,Krystal,Deleon,krystal.deleon@yahoo.com,662.309.1604,2026-03-06,Unknown,22.0,False,Active,email,Platinum,Gold,False,True,"44405 Gonzales Vista, Vernonmouth, GA 11372","44405 Gonzales Vista, Vernonmouth, GA 11372",2026-03-30,High
CUST-6938,John,Kim,john.kim@gmail.com,001-285-789-3584x047,2025-10-29,Female,29.0,False,Active,Website,Bronze,Gold,False,True,"19017 Holly Loaf, Hintonhaven, PW 49770","19017 Holly Loaf, Hintonhaven, PW 49770",2026-03-29,Low
CUST-6939,Matthew,Mejia,matthew.mejia@gmail.com,712-507-0180,2025-11-23,Female,67.0,False,Active,email,Bronze,Silver,True,True,"65656 Garcia Meadow, Randallchester, NH 12969","65656 Garcia Meadow, Randallchester, NH 12969",2026-01-06,Low
CUST-6940,Monica,Lawson,monica.lawson@hotmail.com,648.408.6186x83043,2025-08-22,Unknown,70.0,False,Active,Website,Bronze,,True,False,"9262 Griffith Junction Apt. 576, West Anthonybury, ID 46011","9262 Griffith Junction Apt. 576, West Anthonybury, ID 46011",,Low
CUST-6941,Brandon,Burns,brandon.burns@yahoo.com,(484)790-1405x650,2026-02-28,Unknown,59.0,False,Active,Social Media,Bronze,Bronze,True,True,"532 Hannah Alley Apt. 339, North Annette, KY 01465","532 Hannah Alley Apt. 339, North Annette, KY 01465",2026-03-17,Low
CUST-6942,Kathryn,Lozano,kathryn.lozano@hotmail.com,001-838-564-8836x26961,2026-01-03,Male,37.0,False,Active,email,Bronze,Bronze,True,True,"90959 Douglas Mountain Apt. 463, Jacobsland, WI 78473","90959 Douglas Mountain Apt. 463, Jacobsland, WI 78473",2026-04-16,Low
CUST-6943,Jasmine,Chen,jasmine.chen@yahoo.com,+1-981-941-2452,2025-12-13,Male,45.0,False,Dormant,Website,Bronze,Gold,True,True,"717 Flores Rapid Suite 942, Deanstad, PR 36160","717 Flores Rapid Suite 942, Deanstad, PR 36160",2026-01-30,Low
CUST-6944,Julia,Lindsey,julia.lindsey@hotmail.com,001-588-967-8950x1391,2025-09-10,Female,57.0,False,Dormant,Website,Bronze,Silver,True,True,"755 Marc Estates, Kennethside, CO 71735","755 Marc Estates, Kennethside, CO 71735",2025-12-17,Low
CUST-6945,Thomas,Kim,thomas.kim@hotmail.com,557.223.6273,2025-10-07,Male,40.0,False,Active,Social Media,Bronze,,True,False,"142 Craig Harbor Suite 382, West Allenfurt, HI 41390","142 Craig Harbor Suite 382, West Allenfurt, HI 41390",,Low
CUST-6946,Michelle,Wheeler,michelle.wheeler@yahoo.com,+1-368-661-7730x790,2026-02-28,Unknown,58.0,False,Inactive,Phone,Platinum,Platinum,True,True,"45446 Lara Gateway, Port Bryan, WA 06005","45446 Lara Gateway, Port Bryan, WA 06005",2026-03-30,High
CUST-6947,Brian,Cowan,brian.cowan@hotmail.com,+1-202-680-5795x500,2025-09-08,Female,48.0,False,Active,Website,Gold,Bronze,True,True,"70995 Christopher Canyon Apt. 562, Timothyfurt, DC 09539","70995 Christopher Canyon Apt. 562, Timothyfurt, DC 09539",2026-04-16,Medium
CUST-6948,Andrew,Wilson,andrew.wilson@yahoo.com,+1-992-283-9053,2025-07-28,Unknown,35.0,False,Active,Website,Bronze,Gold,,,"6630 Acosta Estate, Watsonberg, AS 25061","6630 Acosta Estate, Watsonberg, AS 25061",2026-01-18,Low
CUST-6949,Tina,Lee,tina.lee@gmail.com,877.856.7794,2026-02-22,Female,45.0,False,Active,email,Bronze,Silver,True,False,"760 Lopez Skyway, East Patricia, KY 68581","760 Lopez Skyway, East Patricia, KY 68581",2026-03-21,Low
CUST-6950,Alyssa,Rhodes,alyssa.rhodes@yahoo.com,+1-456-945-1924,2026-04-09,Female,45.0,False,Active,Website,Bronze,Gold,True,True,"24148 Moore Run Apt. 775, Oneillport, NE 45657","24148 Moore Run Apt. 775, Oneillport, NE 45657",2026-04-09,Low
CUST-6951,Timothy,Long,timothy.long@yahoo.com,+1-914-348-7774x7639,2025-05-27,Male,68.0,False,Dormant,Website,Platinum,Gold,True,False,"8298 Davis Key Apt. 287, West Daniel, OH 61701","8298 Davis Key Apt. 287, West Daniel, OH 61701",2025-10-07,High
CUST-6952,Scott,Parsons,scott.parsons@gmail.com,279.760.6888x6742,2025-12-17,Female,59.0,False,Active,Social Media,Bronze,Silver,True,False,"USS Lee, FPO AP 70871","USS Lee, FPO AP 70871",2025-12-17,Low
CUST-6953,Amanda,Sullivan,amanda.sullivan@yahoo.com,001-915-231-2141x38298,2025-06-04,Unknown,31.0,False,Active,Website,Bronze,Bronze,True,False,"578 Powell Divide, South Jasonchester, MA 12643","578 Powell Divide, South Jasonchester, MA 12643",2025-09-04,Low
CUST-6954,Christina,Ford,christina.ford@gmail.com,001-755-422-6412x465,2025-11-24,Unknown,38.0,False,Inactive,email,Platinum,Gold,True,True,"865 Samantha Glen Suite 601, Smithstad, OK 31555","865 Samantha Glen Suite 601, Smithstad, OK 31555",2026-02-03,High
CUST-6955,Christopher,Delgado,christopher.delgado@hotmail.com,6029149800,2026-02-05,Unknown,26.0,False,Inactive,Social Media,Platinum,Bronze,True,True,"787 Samantha Crescent Suite 832, Port Hectormouth, VT 16798","787 Samantha Crescent Suite 832, Port Hectormouth, VT 16798",2026-02-10,High
CUST-6956,Henry,Stephenson,henry.stephenson@gmail.com,521.783.6694,2025-11-24,Unknown,39.0,False,inactive,Website,Platinum,Silver,True,False,"Unit 5557 Box 7343, DPO AE 73953","Unit 5557 Box 7343, DPO AE 73953",2026-01-05,High
CUST-6957,Matthew,Thomas,matthew.thomas@gmail.com,+1-237-202-4469x8459,2025-05-14,Female,63.0,False,Dormant,Phone,Platinum,Silver,True,True,"469 Clark Ports, Staffordhaven, KY 99715","469 Clark Ports, Staffordhaven, KY 99715",2025-10-26,High
CUST-6958,Jennifer,Rivera,jennifer.rivera@hotmail.com,001-598-372-4446,2026-01-04,Female,44.0,False,INACTIVE,Phone,Gold,,True,False,"478 Terri Via, Thomaschester, LA 53648","478 Terri Via, Thomaschester, LA 53648",,Medium
CUST-6959,Matthew,Davis,matthew.davis@gmail.com,+1-785-413-6840x5416,2025-11-10,Unknown,38.0,False,Active,Social Media,Bronze,Silver,True,False,"09274 Gina Views Apt. 981, East Devonburgh, WV 10198","09274 Gina Views Apt. 981, East Devonburgh, WV 10198",2025-12-30,Low
CUST-6960,Brian,Williams,brian.williams@gmail.com,(560)473-4784,2025-06-27,Male,69.0,False,Active,Website,Bronze,Silver,True,False,"Unit 7008 Box 7775, DPO AE 81043","Unit 7008 Box 7775, DPO AE 81043",2025-08-09,Low
CUST-6961,Ryan,Preston,ryan.preston@gmail.com,6587582196,2025-10-21,Unknown,40.0,False,Active,Website,Platinum,Gold,True,True,"464 Chris Circle Apt. 233, Lisabury, NV 94250","464 Chris Circle Apt. 233, Lisabury, NV 94250",2026-02-15,High
CUST-6962,Andrew,Stephens,andrew.stephens@yahoo.com,925-470-6707,2025-11-14,Female,34.0,False,Active,Website,Bronze,Gold,,False,"224 Christopher Dale Apt. 255, Lake Christina, UT 27502","224 Christopher Dale Apt. 255, Lake Christina, UT 27502",2026-01-08,Low
CUST-6963,Eric,Brock,eric.brock@yahoo.com,+1-263-294-6845x831,2026-02-16,Unknown,52.0,False,Active,Website,Silver,Bronze,False,True,"5475 Jones Fort Apt. 568, Clarkton, DC 39623","5475 Jones Fort Apt. 568, Clarkton, DC 39623",2026-02-22,Low
CUST-6964,Paul,Lopez,paul.lopez@hotmail.com,9235872880,2025-11-17,Unknown,46.0,False,Inactive,Website,Bronze,Gold,False,False,"587 Nicholas Springs Apt. 750, South Cynthia, PA 20766","587 Nicholas Springs Apt. 750, South Cynthia, PA 20766",2025-11-29,Low
CUST-6965,Ebony,Dawson,ebony.dawson@yahoo.com,(223)295-0211x18700,2025-12-08,Female,42.0,False,Active,Website,Bronze,Silver,True,False,"497 Nicholas Road Suite 990, New Lorraineview, IN 98165","497 Nicholas Road Suite 990, New Lorraineview, IN 98165",2026-01-11,Low
CUST-6966,Allison,Rice,allison.rice@yahoo.com,(361)371-0147x82475,2026-02-24,Unknown,70.0,False,Active,Phone,Platinum,Platinum,True,False,"20532 Brad Radial, New Jennifer, MS 06962","20532 Brad Radial, New Jennifer, MS 06962",2026-03-27,High
CUST-6967,Crystal,Shaw,crystal.shaw@yahoo.com,001-460-627-3160x350,2025-09-02,Unknown,50.0,False,Inactive,email,Platinum,Platinum,True,True,"PSC 3906, Box 6506, APO AP 70080","PSC 3906, Box 6506, APO AP 70080",2026-04-04,High
CUST-6968,Robin,Guerrero,robin.guerrero@yahoo.com,+1-845-364-6866x764,2025-12-07,Unknown,48.0,False,  Active ,Social Media,Bronze,Gold,True,True,"PSC 5063, Box 2705, APO AE 36596","PSC 5063, Box 2705, APO AE 36596",2026-02-06,Low
CUST-6969,Dylan,Boone,dylan.boone@hotmail.com,+1-783-637-6223x34501,2025-07-01,Unknown,23.0,False,Active,Website,Gold,Silver,True,True,"00013 Baker Mission Suite 710, Allenburgh, ID 24152","00013 Baker Mission Suite 710, Allenburgh, ID 24152",2025-12-29,Medium
CUST-6970,Francisco,Dennis,francisco.dennis@yahoo.com,+1-839-833-4891x402,2025-12-13,Female,55.0,False,Active,Social Media,Bronze,Bronze,True,False,"5786 Miller Square Apt. 005, Port Vanessahaven, MH 50467","5786 Miller Square Apt. 005, Port Vanessahaven, MH 50467",2026-03-02,Low
CUST-6971,Michael,Bell,michael.bell@hotmail.com,3085757575,2025-05-03,Female,27.0,False,Active,Social Media,Bronze,Bronze,True,True,"USNS Miller, FPO AA 92161","USNS Miller, FPO AA 92161",2026-01-17,Low
CUST-6972,Luis,Garcia,luis.garcia@gmail.com,+1-481-838-5418x4293,2026-03-17,Female,30.0,False,Inactive,email,Silver,Silver,True,True,"823 Brown Streets, Joshuafurt, ND 84151","823 Brown Streets, Joshuafurt, ND 84151",2026-03-22,Low
CUST-6973,Kelly,Ramsey,kelly.ramsey@hotmail.com,912.779.3108x2627,2026-03-31,Unknown,34.0,False,Active,Phone,Gold,Bronze,False,False,"0177 Jeremy Ways Suite 010, Wardfurt, AZ 45851","0177 Jeremy Ways Suite 010, Wardfurt, AZ 45851",2026-04-01,High
CUST-6974,Christopher,Mclaughlin,christopher.mclaughlin@hotmail.com,(889)621-0758,2025-08-19,Male,70.0,False,Active,Social Media,Bronze,Silver,True,False,"0418 Jensen Loaf, New Tarafurt, MO 13651","0418 Jensen Loaf, New Tarafurt, MO 13651",2025-11-19,Low
CUST-6975,Cody,Parks,cody.parks@gmail.com,+1-475-268-6345x49642,2026-02-12,Unknown,53.0,False,Active,email,Bronze,Platinum,False,False,"97533 Gonzalez Greens, New Crystal, MT 76374","97533 Gonzalez Greens, New Crystal, MT 76374",2026-02-23,Low
CUST-6976,Micheal,Sims,micheal.sims@gmail.com,549-310-8853x488,2025-09-04,Female,64.0,False,Active,Website,Platinum,,True,False,"5830 James Village, Amandaside, WI 60796","5830 James Village, Amandaside, WI 60796",,High
CUST-6977,Brandi,Jennings,brandi.jennings@gmail.com,(981)381-6717,2025-11-11,Unknown,64.0,False,Active,Website,Bronze,Bronze,True,False,"PSC 2727, Box 7834, APO AE 65604","PSC 2727, Box 7834, APO AE 65604",2026-03-09,Low
CUST-6978,Courtney,Jones,courtney.jones@yahoo.com,+1-680-200-0013x3021,2026-01-21,Female,63.0,False,Active,Social Media,Bronze,Bronze,True,False,"0207 Samuel Parks, Luisview, CT 62593","0207 Samuel Parks, Luisview, CT 62593",2026-03-09,Low
CUST-6979,Keith,Newman,keith.newman@hotmail.com,(545)861-8468x91583,2026-01-10,Male,63.0,False,Active,email,Bronze,,True,True,"13921 Guerrero Point, New Edwardfort, FL 35440","13921 Guerrero Point, New Edwardfort, FL 35440",,Low
CUST-6980,Sydney,Garcia,sydney.garcia@hotmail.com,719.829.0833x826,2026-04-11,Unknown,38.0,False,Active,Website,Bronze,Bronze,True,True,"USCGC Collins, FPO AE 83015","USCGC Collins, FPO AE 83015",2026-04-11,Low
CUST-6981,Monica,Chandler,monica.chandler@yahoo.com,908.966.5748x659,2025-07-04,Male,22.0,False,Active,Website,Bronze,,True,True,"968 Derek Lodge Suite 991, Blairshire, PR 74757","968 Derek Lodge Suite 991, Blairshire, PR 74757",,Low
CUST-6982,Diana,Wright,diana.wright@yahoo.com,839.934.7412,2025-12-20,Unknown,23.0,False,Active,Website,Bronze,Bronze,True,False,"776 Lewis Shores Apt. 075, Lake Lisahaven, DC 25685","776 Lewis Shores Apt. 075, Lake Lisahaven, DC 25685",2026-03-05,Low
CUST-6983,John,Smith,john.smith@yahoo.com,878.592.8802x29557,2025-09-16,Female,56.0,False,Active,Social Media,Bronze,Bronze,True,False,"7073 Green Lodge Apt. 521, Cooleyborough, DC 09244","7073 Green Lodge Apt. 521, Cooleyborough, DC 09244",2025-12-08,Low
CUST-6984,Julian,Mejia,julian.mejia@yahoo.com,+1-319-374-7084x867,2025-07-10,Unknown,40.0,False,Dormant,Phone,Bronze,Gold,,False,"0799 Marissa Spring, South Davidland, MI 97610","0799 Marissa Spring, South Davidland, MI 97610",2025-11-02,Low
CUST-6985,Damon,Mahoney,damon.mahoney@hotmail.com,001-267-324-0896x287,2025-11-13,Female,24.0,False,Active,Website,Platinum,Silver,False,False,"9859 Allen Flats, Brookston, RI 33349","9859 Allen Flats, Brookston, RI 33349",2026-01-29,High
CUST-6986,Joseph,Cook,joseph.cook@hotmail.com,001-292-407-1898,2025-07-21,Unknown,44.0,False,  Inactive  ,Website,Bronze,Bronze,True,True,"15667 Bryan Way, New Stevenmouth, DE 01452","15667 Bryan Way, New Stevenmouth, DE 01452",2025-12-04,Low
CUST-6987,Kenneth,Mays,kenneth.mays@yahoo.com,001-541-746-5545x123,2026-01-10,Unknown,49.0,False, Active ,Social Media,Gold,Bronze,True,False,"89605 James Inlet, Rodriguezland, NJ 31685","89605 James Inlet, Rodriguezland, NJ 31685",2026-01-25,Medium
CUST-6988,Jennifer,Hicks,jennifer.hicks@yahoo.com,2073443525,2026-02-05,Male,28.0,False, Dormant ,Website,Bronze,Silver,True,True,"4915 Sullivan Burg, South James, NY 54511","4915 Sullivan Burg, South James, NY 54511",2026-02-14,Low
CUST-6989,Ryan,Simmons,ryan.simmons@hotmail.com,001-877-681-3414x52448,2025-06-11,Unknown,52.0,False,Active,Website,Platinum,Silver,False,False,"Unit 1653 Box 6470, DPO AA 85866","Unit 1653 Box 6470, DPO AA 85866",2025-09-29,High
CUST-6990,Charles,Meyer,charles.meyer@gmail.com,(239)229-4651x3271,2025-06-01,Unknown,30.0,False,Dormant,Website,Platinum,Bronze,True,True,"535 Ashley Skyway, Jamesstad, WA 99707","535 Ashley Skyway, Jamesstad, WA 99707",2025-06-29,High
CUST-6991,Sarah,Davis,sarah.davis@yahoo.com,539.423.6259,2025-06-20,Female,24.0,False,Active,email,Bronze,Bronze,False,False,"64384 Dawson Street, New Laurentown, MN 06884","64384 Dawson Street, New Laurentown, MN 06884",2025-09-08,Low
CUST-6992,Daniel,Lewis,daniel.lewis@hotmail.com,+1-324-851-6791x776,2025-05-12,Male,50.0,False,Active,Social Media,Silver,Bronze,True,True,"7119 Jeanette Ports Apt. 283, North Ronaldbury, WV 70232","7119 Jeanette Ports Apt. 283, North Ronaldbury, WV 70232",2025-06-13,Medium
CUST-6993,Michael,Miller,michael.miller@yahoo.com,256.628.7245,2025-09-14,Male,33.0,False,Active,email,Gold,,False,True,"72923 Sonya Squares, Annettebury, VA 27969","72923 Sonya Squares, Annettebury, VA 27969",,Medium
CUST-6994,Amanda,Jones,amanda.jones@hotmail.com,(844)468-2163,2025-05-18,Male,21.0,False,Inactive,Website,Bronze,,True,True,"414 Ortega Course, Pierceside, TN 80440","414 Ortega Course, Pierceside, TN 80440",,Low
CUST-6995,Melissa,Gonzalez,melissa.gonzalez@hotmail.com,001-936-681-2541x4528,2026-04-15,Unknown,65.0,False,Active,Website,Bronze,,True,True,"86473 Tasha Estates, East Susan, KS 21304","86473 Tasha Estates, East Susan, KS 21304",,Low
CUST-6996,Brenda,Contreras,brenda.contreras@gmail.com,(552)653-2932x4448,2025-12-05,Female,38.0,False,Dormant,Website,Bronze,Silver,True,False,"4741 Coleman Forest, Josephtown, MI 60563","4741 Coleman Forest, Josephtown, MI 60563",2026-02-21,Low
CUST-6997,Jennifer,Mueller,jennifer.mueller@hotmail.com,570-966-2501x62204,2026-02-15,Male,56.0,False,active,email,Bronze,Platinum,True,True,"955 Karen Run, Webbview, NM 18364","955 Karen Run, Webbview, NM 18364",2026-04-10,Low
CUST-6998,Monica,Cohen,monica.cohen@hotmail.com,405.268.2080,2025-06-07,Unknown,59.0,False,Active,Website,Platinum,Platinum,True,True,"9487 Juan Glen, South Dave, HI 68507","9487 Juan Glen, South Dave, HI 68507",2025-12-19,High
CUST-6999,Deborah,Solis,deborah.solis@yahoo.com,001-223-454-7913x02792,2026-01-10,Unknown,25.0,False,Active,email,Platinum,Bronze,True,False,"882 Whitney Prairie, West Gregory, DE 01013","882 Whitney Prairie, West Gregory, DE 01013",2026-04-14,High
CUST-7000,Rachel,Wright,rachel.wright@hotmail.com,001-243-926-0322x408,2026-04-02,Male,43.0,False,Active,Website,Platinum,Bronze,True,False,"22798 Megan Villages, Armstrongshire, MP 67676","22798 Megan Villages, Armstrongshire, MP 67676",2026-04-12,High
CUST-7001,Alexander,Hicks,alexander.hicks@hotmail.com,001-359-420-8515,2025-06-29,Female,65.0,False,Active,Website,Bronze,Bronze,True,True,"37817 Kristin Causeway, Weaverberg, LA 50469","37817 Kristin Causeway, Weaverberg, LA 50469",2025-08-12,Low
CUST-7002,Kenneth,Morse,kenneth.morse@hotmail.com,637.525.9012x5996,2026-03-06,Unknown,66.0,False,Active,Phone,Platinum,Silver,True,True,"0099 Levy Highway Suite 117, West Victoriaton, IA 53684","0099 Levy Highway Suite 117, West Victoriaton, IA 53684",2026-03-14,High
CUST-7003,Lydia,Vaughn,lydia.vaughn@yahoo.com,+1-399-257-1947x70071,2025-05-01,Male,53.0,False,Active,Website,Gold,Silver,True,True,"297 Fuller Club, Larryburgh, AS 96466","297 Fuller Club, Larryburgh, AS 96466",2025-09-14,Medium
CUST-7004,Crystal,Watson,crystal.watson@hotmail.com,001-386-763-1438x7061,2025-12-09,Unknown,39.0,False,Active,Phone,Platinum,Silver,True,True,"63592 Colleen Mountains, East Joseph, MA 99237","63592 Colleen Mountains, East Joseph, MA 99237",2026-02-22,High
CUST-7005,Beverly,Wilson,beverly.wilson@gmail.com,366.564.8143,2026-03-10,Unknown,43.0,False,Active,Website,Bronze,Platinum,True,True,"88959 Harper Crescent, Lake Jennifer, MD 88504","88959 Harper Crescent, Lake Jennifer, MD 88504",2026-04-12,Low
CUST-7006,Patrick,Mejia,patrick.mejia@hotmail.com,001-951-389-8197x8551,2025-07-18,Unknown,48.0,False,Active,Website,Bronze,Bronze,False,True,"01980 Margaret Avenue Suite 382, West Mary, IA 21329","01980 Margaret Avenue Suite 382, West Mary, IA 21329",2025-12-18,Low
CUST-7007,Christina,Williams,christina.williams@gmail.com,+1-510-506-9569x819,2025-05-07,Female,23.0,False, Active ,email,Bronze,,False,False,"9803 Richardson Station, Amandaborough, AK 37676","9803 Richardson Station, Amandaborough, AK 37676",,Low
CUST-7008,Susan,Jackson,susan.jackson@yahoo.com,603-207-5059x9906,2026-04-03,Female,42.0,False,Active,Website,Gold,,False,True,"USNS Miller, FPO AA 77715","USNS Miller, FPO AA 77715",,High
CUST-7009,Maria,Johnson,maria.johnson@yahoo.com,737-849-4558x39318,2026-01-27,Unknown,40.0,False,Active,Website,Silver,Silver,False,False,"7109 Scott Lane, Coreymouth, PA 21763","7109 Scott Lane, Coreymouth, PA 21763",2026-03-16,Medium
CUST-7010,Victoria,Bush,victoria.bush@hotmail.com,920.319.7030,2025-05-23,Male,26.0,False,Inactive,Website,Gold,Bronze,True,True,"9347 Laura Trafficway Suite 888, North Taylorside, VI 49770","9347 Laura Trafficway Suite 888, North Taylorside, VI 49770",2025-07-27,High
